"Dataset"	"Station"	"Tara_Sample_ID"	"Depth_layer"	"Fraction_size"	"Latitude"	"Longitude"	"ESD_Zooplankton"	"ESD_Copepoda"	"ESD_Rhizaria"	"ESD_Cnidaria"	"ESD_Tunicata"	"ESD_Eumalacostraca"	"ESD_Pteropoda"	"ESD_Chaetognatha"	"ESD_Other_large"	"ESD_Other_small"	"ESD_Other_unid"	"ESD_Small_grazers"	"ESD_Acartiidae"	"ESD_Aetideidae"	"ESD_Arietellidae"	"ESD_Augaptilidae"	"ESD_Calanidae"	"ESD_Calanoida_unidentified"	"ESD_Candaciidae"	"ESD_Centropagidae"	"ESD_Corycaeidae"	"ESD_Eucalanidae"	"ESD_Euchaetidae"	"ESD_Harpacticoida"	"ESD_Heterorhabdidae"	"ESD_Lubbockiidae"	"ESD_Metridinidae"	"ESD_Monstrilloida"	"ESD_Oithonidae"	"ESD_Oncaeidae"	"ESD_Paracalanidae"	"ESD_Pontellidae"	"ESD_Rhincalanidae"	"ESD_Sapphirinidae"	"ESD_Temoridae"	"ESD_Calanoida"	"ESD_Cyclopoida"	"ESD_Poecilostomatoida"	"ESD_Copepoda_unid"	"Temperature"	"Salinity"	"Oxygen"	"Depth_min_O2"	"MLD"	"Zeu"	"PAR"	"PAR2"	"Kd_PAR"	"beta470_sur"	"bb470_sur"	"bac660_sur"	"Kd490"	"bbp470"	"Chla_10m"	"Chla_integrated"	"DCM"	"NPP"	"Nitrates"	"Phosphates"	"Silicates"	"Iron"	"Micro"	"Nano"	"Pico"	"POC"	"PIC"	"Lyapunov"	"flux200m"	"flux500m"	"flux1000m"	"Distance"
"135"	"wp2"	194	"TARA_P100003760"	"0-90"	200	73.3509	-168.4486	6.20196855487573	6.2597344160383	NA	7.99260665240021	5.97093015213513	7.76155765336297	NA	6.02868807490595	6.2597344160383	5.79763705012783	6.49078423068777	5.85541570264471	6.02868807490595	NA	NA	NA	7.35723727250708	6.49078423068777	NA	5.91317862870944	NA	NA	6.66407733269508	NA	NA	NA	7.12616765592045	NA	5.91317862870944	5.97093015213513	NA	NA	NA	NA	NA	6.37526329224308	5.85541570264471	5.91317862870944	6.08645649446355	-0.97426	19.557	303.4	4.19833645380841	25	NA	NA	10.16513933	NA	0.000478	0.001143	0.17095	NA	NA	0.14741950478469	3.11093420324267	3.71357206670431	NA	1.23953937105267	0.953246143698808	1.77229616771714	0.000469805	78.0916852	9.671425497	12.2368893	NA	NA	0	NA	NA	NA	330.1900651
"136"	"wp2"	195	"TARA_P100003717"	"0-40"	200	72.2182	-159.6714	6.14420709312287	6.20196855487573	NA	7.58827304314194	5.85541570264471	NA	8.68575383296015	6.08645649446355	6.31750758823866	5.91317862870944	6.49078423068777	6.14420709312287	6.14420709312287	NA	NA	NA	7.35723727250708	6.49078423068777	NA	5.91317862870944	NA	NA	NA	NA	NA	NA	NA	NA	5.85541570264471	NA	NA	NA	NA	NA	NA	6.49078423068777	5.79763705012783	NA	6.14420709312287	1.7005	27.768	350.21	3.50339806038672	14	NA	NA	7.702758	NA	NA	NA	NA	NA	NA	0.258255836422948	3.22574021096921	3.61091791264422	NA	NA	NA	NA	0.000241071	NA	NA	NA	NA	NA	0	NA	NA	NA	140.2644431
"137"	"wp2"	196	"TARA_P100003709"	"0-100"	200	71.8834	-154.9125	6.31750758823866	6.31750758823866	NA	8.22365668180794	6.14420709312287	8.51246804547647	6.5485485613789	6.83736500300874	5.85541570264471	5.85541570264471	6.66407733269508	6.14420709312287	6.20196855487573	NA	NA	NA	7.58827304314194	6.5485485613789	NA	6.02868807490595	NA	NA	7.64601921834521	NA	NA	NA	7.41499447921271	NA	5.97093015213513	5.91317862870944	NA	NA	NA	NA	NA	6.4330204753605	5.91317862870944	5.91317862870944	6.37526329224308	2.5484	28.935	335.68	5.57205465554262	11	NA	NA	8.6727722	NA	0.002363	0.014501	0.75852	NA	NA	0.492290912324677	3.10490949630994	2.63905732961526	NA	1.25393427088548	0.885227153965181	1.53633136127668	0.000577909	89.59422691	3.004669078	7.401104007	315.4015198	0.007912072	0.022480333	56.3500057	NA	NA	76.60349975
"138"	"wp2"	197	"TARA_P100003448"	"0-100"	200	71.3331	-148.6484	5.97093015213513	5.97093015213513	5.79763705012783	7.87708238519692	6.31750758823866	8.28141769192492	6.2597344160383	7.41498243602584	6.83736500300874	5.79763705012783	6.20196855487573	5.85541570264471	6.31750758823866	NA	NA	NA	7.87709376527837	6.37526329224308	NA	5.97093015213513	NA	NA	7.76157468493098	NA	NA	NA	7.29945947184026	NA	5.85541570264471	5.91317862870944	NA	NA	NA	NA	NA	6.37526329224308	5.85541570264471	5.91317862870944	5.97093015213513	0.96553	26.845	366.82	6.24879976952624	10	NA	NA	10.38814817	NA	NA	NA	NA	NA	NA	0.23758280177622	2.86423880295503	3.46573590279973	NA	0.551236885724867	0.619062927112765	1.29668504529021	0.000709099	69.85220055	16.2373836	13.91041585	293.4078268	0.015361114	0.00273	16.57853203	18.14030482	8.8372148	111.3194908
"139"	"wp2"	198	"TARA_P100003453"	"0-100"	200	71.4773	-141.8666	6.02868807490595	6.02868807490595	NA	8.05036850397652	6.4330204753605	NA	5.91317862870944	7.47274517194068	6.14420709312287	5.79763705012783	6.37526329224308	5.79763705012783	6.14420709312287	NA	NA	NA	7.934835761509	6.37526329224308	NA	6.08645649446355	NA	NA	8.16590371975384	5.79763705012783	6.7796036750235	NA	7.58827304314194	NA	5.91317862870944	5.85541570264471	NA	NA	NA	NA	NA	6.20196855487573	5.85541570264471	5.85541570264471	6.08645649446355	1.6775	21.584	362.16	6.17974660586564	12	2.41014226417523	NA	8.503143	0.20605	NA	NA	NA	NA	NA	0.328907985386009	NA	2.56494935746154	NA	0.836820939120464	0.64997238541461	1.7908249165363	NA	79.76427454	3.312285315	16.92344015	NA	NA	NA	1.955821772	1.914613755	1.742521	146.5092613
"140"	"wp2"	199	"TARA_P100003463"	"0-100"	200	70.3851	-140.2461	6.08645649446355	6.08645649446355	NA	8.16589235250063	6.31750758823866	7.53050681892011	6.37526329224308	6.72183525546589	NA	5.79763705012783	6.37526329224308	5.85541570264471	6.31750758823866	NA	NA	NA	7.41499447921271	6.37526329224308	NA	5.97093015213513	NA	6.66407733269508	8.22365399948006	NA	6.4330204753605	NA	7.29945947184026	NA	5.85541570264471	5.85541570264471	NA	NA	NA	NA	NA	6.2597344160383	5.79763705012783	5.79763705012783	6.20196855487573	1.5231	22.1	357.21	6.24879976952624	10	NA	NA	6.930854	NA	NA	NA	NA	NA	NA	0.390716885759256	2.96819148375496	2.63905732961526	NA	NA	NA	NA	0.000959602	NA	NA	NA	NA	NA	0	14.62318146	NA	NA	88.23619583
"141"	"wp2"	200	"TARA_P100003475"	"0-108"	200	71.9944	-93.5182	6.02868807490595	6.14420709312287	NA	6.5485485613789	5.97093015213513	8.97456487248487	6.08645649446355	7.29945947184026	NA	5.91317862870944	6.2597344160383	5.91317862870944	6.14420709312287	NA	NA	NA	7.70377488246271	6.66407733269508	NA	6.02868807490595	NA	NA	NA	NA	NA	NA	7.58827304314194	NA	5.97093015213513	5.97093015213513	NA	NA	NA	NA	NA	6.4330204753605	5.91317862870944	5.97093015213513	6.37526329224308	-1.4261	29.888	371.13	4.89097324650875	11	2.80203933065539	NA	5.964183	0.11821	NA	NA	NA	NA	NA	0.342347798792686	3.92047121856817	3.25809653802148	NA	NA	NA	NA	0.000958759	NA	NA	NA	NA	NA	0	NA	NA	NA	29.16255937
"142"	"wp2"	201	"TARA_P100003041"	"0-100"	200	74.3284	-85.7019	6.31750758823866	6.4330204753605	NA	6.895125862582	6.08645649446355	6.5485485613789	6.20196855487573	7.35722451325502	6.49078423068777	5.91317862870944	6.4330204753605	6.02868807490595	6.08645649446355	NA	NA	NA	7.47272812081857	6.60631229128032	NA	6.02868807490595	NA	NA	7.35723727250708	NA	NA	NA	7.06842750437104	NA	5.97093015213513	5.97093015213513	NA	NA	NA	NA	NA	6.5485485613789	5.91317862870944	5.97093015213513	6.5485485613789	-1.5328	31.007	372.16	7.96862712869624	11	2.71441761659491	2.6917	6.04834	0.1359	0.000475	0.001221	0.22457	NA	NA	0.527523436108692	3.66754038709852	3.17805383034795	NA	1.53996289335452	0.948082373692818	1.92879747366785	0.000935906	98.90032365	0	1.099676353	NA	NA	0	16.8381534	21.01308327	NA	27.8298727
"143"	"wp2"	202	"TARA_R110000756"	"0-100"	200	73.17	-85.0477	6.14420709312287	6.31750758823866	5.73988937054948	8.1081326273961	5.85541570264471	9.03232791765031	5.85541570264471	7.29945947184026	6.37526329224308	5.79763705012783	6.20196855487573	6.37526329224308	6.37526329224308	NA	NA	NA	7.5305336418752	6.72183525546589	NA	NA	NA	NA	7.41499447921271	6.20196855487573	NA	NA	NA	NA	5.85541570264471	5.85541570264471	NA	NA	NA	NA	NA	6.5485485613789	5.79763705012783	5.85541570264471	6.60631229128032	-0.58	29.477	329.59	6.3496042078728	10	NA	NA	5.825364	NA	NA	NA	NA	NA	NA	0.357884212478717	3.06939621857082	2.70805020110221	NA	0.55559036818887	0.799346341057947	1.23138583966842	0.000970744	54.01976607	34.86075298	11.11948095	NA	NA	0	19.61733385	NA	NA	5
"144"	"wp2"	203	"TARA_P100003501"	"0-100"	200	73.0854	-80.3715	6.02868807490595	6.08645649446355	5.79763705012783	6.83736500300874	6.31750758823866	9.20561422129958	6.20196855487573	7.29945947184026	6.20196855487573	5.85541570264471	5.91317862870944	5.91317862870944	5.85541570264471	NA	NA	NA	7.06842750437104	6.5485485613789	NA	NA	NA	7.24172438538523	NA	6.2597344160383	NA	NA	6.08645649446355	NA	5.97093015213513	5.97093015213513	NA	NA	NA	NA	NA	6.4330204753605	5.91317862870944	5.91317862870944	6.08645649446355	-0.88709	30.271	358.33	6.40695857718556	12	NA	NA	3.226999	NA	NA	NA	NA	NA	NA	0.172801383409795	2.82652632984741	3.43398720448515	NA	0.671287344458657	0.831674656294549	1.0896963494998	0.000596423	46.63147271	26.07763372	27.29089356	NA	NA	0.113334	29.1757707	NA	NA	8.078579746
"145"	"wp2"	204	"TARA_P100003510"	"0-100"	200	72.6738	-78.4691	6.02868807490595	6.02868807490595	5.91317862870944	7.12617569382721	6.37526329224308	NA	6.37526329224308	7.06841047280302	6.31750758823866	5.85541570264471	6.02868807490595	6.31750758823866	6.14420709312287	NA	NA	NA	7.35723727250708	6.5485485613789	NA	NA	NA	NA	7.47272812081857	NA	NA	NA	7.01067281298882	NA	5.91317862870944	6.02868807490595	NA	NA	NA	NA	NA	6.4330204753605	5.85541570264471	6.02868807490595	6.31750758823866	-0.68027	29.914	357.19	8.25726326992763	16	NA	NA	3.226999	NA	NA	NA	NA	NA	NA	0.308895468850978	2.82652632984741	3.17805383034795	NA	0.671287344458657	0.831674656294549	1.0896963494998	0.000596423	46.63147271	26.07763372	27.29089356	NA	NA	0.113334	13.65916264	23.27458027	NA	8.310672974
"146"	"wp2"	205	"TARA_P100003531"	"0-100"	200	72.4328	-71.9361	5.97093015213513	6.2597344160383	5.79763705012783	7.01064574658139	6.37526329224308	7.24169574193885	6.31750758823866	7.06841047280302	6.37526329224308	5.85541570264471	6.4330204753605	5.85541570264471	6.49078423068777	NA	NA	NA	7.41499447921271	6.72183525546589	NA	6.2597344160383	6.2597344160383	NA	7.06842750437104	6.14420709312287	NA	NA	7.06842750437104	NA	5.97093015213513	5.85541570264471	NA	NA	NA	NA	NA	6.66407733269508	5.85541570264471	5.79763705012783	6.66407733269508	-0.4031	32.176	352.61	9.94300915470116	37	NA	NA	3.354959833	NA	0.000507	0.001603	0.2425	NA	NA	0.802987646239477	3.91378585070297	3.25809653802148	NA	1.57882249499775	0.964387648770814	1.62272131899893	0.00054538	99.29637858	0	0.70362142	NA	NA	0.056667	14.37349346	12.11775344	NA	85.24214767
"147"	"wp2"	206	"TARA_P100003394"	"0-100"	200	70.9373	-53.5443	5.91317862870944	5.91317862870944	NA	7.70379743826012	6.31750758823866	7.12617569382721	5.97093015213513	6.20196855487573	NA	5.79763705012783	6.66407733269508	5.85541570264471	6.60631229128032	NA	NA	NA	7.18394658471842	6.4330204753605	NA	5.97093015213513	5.85541570264471	NA	7.18394658471842	5.73988937054948	NA	NA	7.01067281298882	NA	5.91317862870944	5.85541570264471	NA	NA	NA	NA	NA	6.31750758823866	5.85541570264471	5.85541570264471	6.31750758823866	1.5458	32.268	329.47	6.29119455155629	16	NA	NA	4.262482571	NA	0.00062	0.002381	0.25179	NA	NA	0.593094774152419	3.63761422959558	2.56494935746154	NA	1.4551934257874	0.75214143540877	1.33980291524861	0.000474653	61.0386109	21.95350936	17.00787974	NA	NA	0	11.60585139	13.80372542	NA	27.8298727
"148"	"wp2"	207	"TARA_P100003550"	"0-100"	200	69.2122	-52.8049	6.14420709312287	6.14420709312287	NA	6.95288159659825	6.14420709312287	7.64603355653042	5.91317862870944	6.72183525546589	6.37526329224308	5.79763705012783	6.49078423068777	5.97093015213513	6.2597344160383	NA	NA	NA	6.895125862582	6.4330204753605	NA	6.08645649446355	NA	NA	7.24172438538523	NA	NA	NA	6.37526329224308	NA	5.85541570264471	6.02868807490595	NA	NA	NA	NA	NA	6.31750758823866	5.79763705012783	6.02868807490595	6.20196855487573	2.5749	32.885	313.49	8.25726326992763	27	NA	NA	3.809503	NA	NA	NA	NA	NA	NA	0.427617912749298	3.44951124194071	2.63905732961526	NA	1.35376179875452	0.676639999380467	1.20775189888944	0.000453137	58.71841017	23.19267193	18.08891791	NA	NA	0	17.43048669	25.0368767	NA	27.8298727
"149"	"wp2"	208	"TARA_P100003562"	"0-100"	200	69.1124	-51.5117	6.20196855487573	6.2597344160383	NA	7.87708238519692	6.20196855487573	NA	5.91317862870944	6.95288159659825	NA	5.79763705012783	6.72183525546589	5.85541570264471	6.20196855487573	NA	NA	NA	7.01067281298882	6.31750758823866	NA	6.02868807490595	NA	NA	7.01067281298882	NA	NA	NA	6.31750758823866	NA	5.91317862870944	5.91317862870944	NA	NA	NA	NA	NA	6.31750758823866	5.85541570264471	5.91317862870944	6.31750758823866	3.2115	33.151	303.03	6.81128460768908	49	NA	NA	5.00745	NA	0.000459	0.001266	0.12142	NA	NA	0.250968813007272	3.15715998288755	2.56494935746154	NA	1.30842652407544	0.735260061920746	1.26796499686104	0.000470984	52.2236354	30.29330409	17.48306051	NA	NA	0	18.02073568	NA	NA	29.74969872
"150"	"wp2"	209	"TARA_P100004822"	"0-100"	200	64.7289	-53.055	5.91317862870944	5.91317862870944	NA	7.18393141124772	5.79763705012783	8.28141769192492	5.79763705012783	NA	NA	5.85541570264471	6.895125862582	5.97093015213513	6.4330204753605	NA	NA	NA	6.83736500300874	6.2597344160383	NA	6.08645649446355	NA	NA	NA	NA	5.91317862870944	NA	6.60631229128032	NA	5.91317862870944	6.02868807490595	NA	NA	6.49078423068777	NA	NA	6.4330204753605	5.85541570264471	5.85541570264471	6.08645649446355	2.3863	32.816	321.21	7.9264084444897	19	2.6207413942089	2.5451	5.933591714	0.15043	0.000526	0.00177	0.23089	NA	NA	0.578650613544511	3.58551878936502	2.89037175789616	NA	1.94641022663982	0.860474769400373	1.5308356891038	0.000348676	68.45879733	15.87973274	15.66146993	NA	NA	0.0390525	22.67332454	NA	NA	47.70446473
"151"	"wp2"	210	"TARA_P100004842"	"0-100"	200	61.5437	-55.9818	5.91317862870944	5.91317862870944	5.79763705012783	7.41498243602584	6.2597344160383	7.99260665240021	5.85541570264471	6.72183525546589	8.80127830255202	5.91317862870944	6.49078423068777	5.97093015213513	5.68211611168313	NA	NA	NA	7.47272812081857	6.72183525546589	NA	NA	NA	NA	8.05038445306702	NA	7.58827304314194	NA	7.41499447921271	NA	5.91317862870944	5.91317862870944	NA	NA	NA	NA	NA	6.60631229128032	5.79763705012783	5.85541570264471	6.31750758823866	5.3613	34.4	293.4	5.12992784003009	73	2.51984209978975	1.7619	7.556024545	0.14516	0.000435	0.001252	0.17634	NA	NA	0.463476121344892	3.74880579289339	3.13549421592915	NA	1.93406919735431	0.843177684130837	1.39574978000399	0.000208521	46.49085064	40.74087746	12.76827191	140.1880486	0.00029836	0.078105	7.106181337	1.757681029	1.676393	307.2638627
"152"	"bongo"	1	"TARA_X000000174"	"0-500"	300	44.4274	-9.8351	6.5485485613789	6.5485485613789	5.97093015213513	6.20196855487573	6.83736500300874	7.9348429224988	6.95288159659825	7.53050681892011	NA	7.58827304314194	6.66407733269508	6.31750758823866	6.4330204753605	NA	NA	NA	7.01067281298882	6.5485485613789	6.72183525546589	6.66407733269508	NA	7.06842750437104	7.47272812081857	NA	6.49078423068777	NA	6.7796036750235	NA	6.5485485613789	NA	NA	NA	NA	NA	NA	6.49078423068777	6.08645649446355	NA	6.60631229128032	NA	NA	NA	NA	NA	NA	NA	32.30898	NA	NA	NA	NA	NA	NA	NA	3.78725991577548	NA	NA	NA	NA	NA	0.001292765	NA	NA	NA	68.13409042	0.000201863	0.075851	NA	NA	NA	151.6550777
"153"	"bongo"	4	"TARA_X000000157"	"0-500"	300	36.573	-6.5387	7.12617569382721	6.5485485613789	6.5485485613789	7.81931885544185	7.70379743826012	8.1081326273961	NA	6.60631229128032	7.12617569382721	NA	6.83736500300874	6.83736500300874	6.4330204753605	NA	NA	NA	7.24172438538523	7.06842750437104	7.64601921834521	NA	NA	NA	7.47272812081857	NA	NA	NA	NA	NA	6.2597344160383	NA	NA	NA	NA	NA	NA	6.60631229128032	6.2597344160383	NA	6.49078423068777	NA	NA	NA	NA	NA	NA	13.793	43.949226	NA	NA	NA	NA	NA	NA	NA	3.14871941959541	NA	-1749.131	NA	NA	NA	0.001387698	NA	NA	NA	72.95794296	0.000251951	0.031746	NA	NA	NA	22.3350597
"154"	"bongo"	7	"TARA_A200000050"	"0-500"	300	37.021	1.9495	6.4330204753605	6.49078423068777	6.02868807490595	7.06841047280302	6.14420709312287	7.12617569382721	6.2597344160383	6.95288159659825	6.95288159659825	6.08645649446355	6.83736500300874	6.31750758823866	6.4330204753605	NA	NA	7.01067281298882	7.18394658471842	6.60631229128032	NA	6.895125862582	6.31750758823866	7.99260665240021	7.24172438538523	NA	7.06842750437104	NA	7.12616765592045	NA	6.31750758823866	6.37526329224308	6.5485485613789	NA	NA	6.60631229128032	6.60631229128032	6.5485485613789	6.20196855487573	6.37526329224308	6.72183525546589	NA	NA	NA	NA	NA	NA	15.779	31.087229	NA	NA	NA	NA	NA	NA	NA	3.27564927573052	NA	356.9545	1.26509693206516	0.437951913988789	1.16722648869747	0.001387777	19.38985995	33.36409366	47.24604639	NA	NA	0	NA	NA	NA	71.27712603
"155"	"bongo"	8	"TARA_X000000154"	"0-500"	300	38.002	3.9987	6.37526329224308	6.4330204753605	6.08645649446355	6.60631229128032	6.14420709312287	6.5485485613789	6.31750758823866	6.83736500300874	6.895125862582	6.08645649446355	6.895125862582	6.31750758823866	6.49078423068777	NA	NA	NA	7.35723727250708	6.5485485613789	6.37526329224308	NA	6.31750758823866	7.29945947184026	6.60631229128032	NA	6.60631229128032	NA	7.24172438538523	NA	6.2597344160383	6.37526329224308	6.31750758823866	NA	NA	7.18394658471842	6.66407733269508	6.5485485613789	6.20196855487573	6.37526329224308	6.60631229128032	NA	NA	NA	NA	NA	NA	14.276	28.27956	NA	NA	NA	NA	NA	NA	NA	3.17266223846955	NA	NA	NA	NA	NA	0.001387759	11.94203398	24.87313652	63.1848295	38.29621887	3.76e-05	0.062714	NA	NA	NA	139.1493635
"156"	"bongo"	9	"TARA_X000000124"	"0-500"	300	39.163	5.916	6.4330204753605	6.49078423068777	6.08645649446355	6.7796036750235	6.2597344160383	6.83736500300874	6.14420709312287	7.01064574658139	7.41498243602584	5.79763705012783	6.83736500300874	6.4330204753605	6.4330204753605	NA	NA	6.95291983093651	7.5305336418752	6.72183525546589	NA	6.7796036750235	6.4330204753605	7.76157468493098	7.5305336418752	NA	7.12616765592045	NA	6.83736500300874	NA	6.2597344160383	6.37526329224308	NA	NA	NA	7.64601921834521	6.66407733269508	6.5485485613789	6.14420709312287	6.37526329224308	6.49078423068777	NA	NA	NA	NA	NA	NA	20.39	34.67009275	NA	NA	NA	NA	NA	NA	NA	3.29322791008105	NA	240.841	NA	NA	NA	0.00138773	10.89140827	56.4811999	32.62739183	36.35252698	7.4e-05	0.190651	NA	NA	NA	171.9441086
"157"	"bongo"	10	"TARA_X000000087"	"0-500"	300	40.65	2.8574	6.49078423068777	6.49078423068777	6.02868807490595	6.95288159659825	6.20196855487573	7.29945947184026	6.37526329224308	7.24169574193885	6.95288159659825	5.79763705012783	6.2597344160383	6.37526329224308	6.37526329224308	NA	NA	7.01067281298882	7.06842750437104	6.5485485613789	7.35723727250708	6.5485485613789	6.2597344160383	7.47272812081857	7.41499447921271	NA	7.01067281298882	NA	6.895125862582	NA	6.20196855487573	6.37526329224308	6.66407733269508	NA	NA	7.5305336418752	6.49078423068777	6.60631229128032	6.08645649446355	6.2597344160383	6.37526329224308	NA	NA	NA	NA	NA	NA	17.213	33.32318225	NA	NA	NA	NA	NA	NA	NA	3.15367290514676	NA	NA	NA	NA	NA	0.001387781	8.045616742	59.34194876	32.6124345	45.97957683	0.000126943	0.187437	NA	NA	NA	83.48961809
"158"	"bongo"	12	"TARA_A200000228"	"0-500"	300	43.285	7.7176	6.4330204753605	6.4330204753605	6.60631229128032	6.895125862582	5.97093015213513	6.49078423068777	6.14420709312287	7.24169574193885	6.95288159659825	5.73988937054948	6.66407733269508	6.31750758823866	6.37526329224308	NA	NA	6.895125862582	7.35723727250708	6.49078423068777	6.66407733269508	6.66407733269508	6.49078423068777	NA	7.47272812081857	NA	7.01067281298882	NA	6.895125862582	NA	6.20196855487573	6.4330204753605	NA	NA	NA	NA	NA	6.4330204753605	6.02868807490595	6.2597344160383	6.49078423068777	NA	NA	NA	NA	NA	NA	16.637	28.660219	NA	6.5e-05	0.000856	0.10687	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001387764	18.97165305	66.95556369	14.07278326	48.42629624	8.94e-05	0.056309	0.192964036	0.159760741	0.134807106	55.6597454
"159"	"bongo"	15	"TARA_A200000205"	"0-500"	300	39.782	13.675	6.49078423068777	6.49078423068777	6.2597344160383	7.9348429224988	6.31750758823866	6.95288159659825	6.14420709312287	7.06841047280302	7.24169574193885	5.97093015213513	6.95288159659825	6.37526329224308	6.4330204753605	NA	NA	6.83736500300874	7.12616765592045	6.7796036750235	7.12616765592045	6.60631229128032	6.49078423068777	7.01067281298882	7.41499447921271	6.31750758823866	6.95291983093651	NA	6.7796036750235	NA	6.20196855487573	6.31750758823866	6.5485485613789	NA	NA	6.60631229128032	6.72183525546589	6.5485485613789	6.14420709312287	6.31750758823866	6.60631229128032	20.144	37.972	246.08	7.79697450050597	28	3.73251115681725	NA	27.126958	0.078922	NA	NA	NA	0.040079	0.0011082	0.424156006551654	3.79473834556191	3.93182563272433	NA	0.635579894761427	0.361648815426562	1.02457448131624	0.001387889	NA	NA	NA	53.34174652	0.000197455	NA	NA	NA	NA	105.027621
"160"	"bongo"	16	"TARA_A100000044"	"0-500"	300	37.424	15.425	6.4330204753605	6.49078423068777	6.31750758823866	6.60631229128032	6.14420709312287	7.35722451325502	6.08645649446355	6.95288159659825	7.01064574658139	5.79763705012783	6.72183525546589	6.31750758823866	6.4330204753605	NA	NA	6.72183525546589	7.5305336418752	6.49078423068777	7.12616765592045	NA	6.49078423068777	7.12616765592045	7.41499447921271	6.31750758823866	6.5485485613789	NA	7.12616765592045	NA	6.20196855487573	6.2597344160383	6.49078423068777	7.24172438538523	NA	7.24172438538523	6.66407733269508	6.49078423068777	6.14420709312287	6.31750758823866	6.66407733269508	20.65	38.311	210.37	5.50687844638735	33	3.60882608013869	15.317	26.58090375	0.086744	0.000132	0.00105	0.093002	0.044578	0.0015898	0.0872899215258316	3.02652332597208	4.06044301054642	NA	0.434889212990005	0.304918907044456	0.882843761782247	0.001387897	13.42871406	46.25080104	40.32048491	54.50205966	0.000221803	NA	1.159606852	1.158808625	NA	35.52433258
"161"	"bongo"	17	"TARA_A100000127"	"0-500"	300	36.235	14.265	6.37526329224308	6.37526329224308	6.02868807490595	6.49078423068777	5.91317862870944	6.4330204753605	6.20196855487573	6.83736500300874	7.24169574193885	6.02868807490595	6.31750758823866	6.37526329224308	6.37526329224308	NA	NA	6.895125862582	6.83736500300874	6.49078423068777	6.72183525546589	NA	6.31750758823866	7.29945947184026	6.7796036750235	NA	6.95291983093651	NA	6.60631229128032	NA	6.20196855487573	6.31750758823866	6.60631229128032	NA	NA	7.35723727250708	6.31750758823866	6.4330204753605	6.14420709312287	6.2597344160383	6.49078423068777	20.977	37.884	213.62	5.87713065921074	27	3.8485011312768	19.437	30.841688	0.074452	4.8e-05	0.000468	0.071474	0.037673	0.00092382	0.0632339205161277	2.96148755955658	4.59511985013459	NA	NA	NA	NA	0.001387889	NA	NA	NA	44.17111905	0.000116664	0.048917	0.294479944	NA	NA	27.8298727
"162"	"bongo"	18	"TARA_X000000021"	"0-500"	300	35.655	14.229	6.4330204753605	6.4330204753605	6.14420709312287	7.12617569382721	6.31750758823866	7.06841047280302	5.97093015213513	7.01064574658139	6.5485485613789	5.73988937054948	6.72183525546589	6.4330204753605	6.5485485613789	NA	NA	6.895125862582	7.01067281298882	6.49078423068777	6.895125862582	6.49078423068777	6.49078423068777	7.58827304314194	7.29945947184026	6.31750758823866	6.95291983093651	NA	6.83736500300874	5.79763705012783	6.2597344160383	6.37526329224308	6.60631229128032	NA	NA	NA	6.66407733269508	6.49078423068777	6.14420709312287	6.37526329224308	6.72183525546589	21.486	38.076	209.01	8.33955091540261	31	3.73251115681725	14.935	25.17139975	0.077287	4.6e-05	0.000449	0.062286	0.035419	0.00086303	0.0648369141139586	2.83350741845916	4.40671924726425	315.859	0.531624303688344	0.268468697910363	0.83188102582939	0.001387895	13.26762813	46.49799248	40.23437939	43.97170289	9.2e-05	0.066158	NA	NA	NA	35.84169212
